Index,gain_kr,gain_ks,gain_to,gain_na,gain_ca,APD90,APD60,APD40,APA,TRI60,TRI40,90PERCENT,90to90,PeakDist,EAD,Alternan,Pro-Arrhythmic
1447,1.993710397436316,1.993710397436316,1.993710397436316,1.993710397436316,1.993710397436316,194.47310835809913,165.5146517723333,137.63003762374865,135.09952796666465,-1.395145765454079,-1.2476214681319562,-77.25885486175227,195.4401738801971,29.094697738357354,False,False,False
1448,0.7334441344940934,0.7334441344940934,0.7334441344940934,0.7334441344940934,0.7334441344940934,311.3617650157539,277.5322653214098,226.8983920442406,118.36277344587842,-1.1481961682837396,-1.0458317930422578,-78.69565191011672,312.7635186777334,17.237250632431824,False,False,False
1449,5.066977050697238,5.066977050697238,5.066977050697238,5.066977050697238,5.066977050697238,151.46889968641335,132.11734413116938,120.04899359837873,144.28621534241162,-2.217042033094283,-2.2385031119947203,-76.2115726538382,152.1925194253563,30.950182326487266,False,False,False
1450,0.295984917464202,0.295984917464202,0.295984917464202,0.295984917464202,0.295984917464202,388.92290377552854,354.67655783350347,287.66990900889505,106.84696983441142,-0.9746766474890306,-0.6854756963175545,-79.83993162000496,406.74404796602903,0.0,False,False,False
1451,1.0917400193407367,1.0917400193407367,1.0917400193407367,1.0917400193407367,1.0917400193407367,262.33414770278614,230.38386361586163,188.5009740216774,125.54475495051234,-1.1899552252758065,-0.9751770721446,-78.01312702595393,263.54200691817096,25.23420491575962,False,False,False
1452,0.48402994776707897,0.48402994776707897,0.48402994776707897,0.48402994776707897,0.48402994776707897,358.5630565661704,323.06038232758874,267.66273781092605,110.78562754011105,-0.9473229377264979,-0.6894540703785383,-79.44321094707335,360.5949011746561,11.28341555892257,False,False,False
1453,0.6738882173876101,0.6738882173876101,0.6738882173876101,0.6738882173876101,0.6738882173876101,321.32987283705734,286.47719674761174,235.33609820954734,116.81154153628675,-1.0793775793895521,-0.8360168412971063,-78.84353574666511,322.7602002117201,14.433641379000619,False,False,False
1454,0.7449996693657923,0.7449996693657923,0.7449996693657923,0.7449996693657923,0.7449996693657923,309.97221432760125,275.0002164685284,225.2976264807512,118.648535409965,-1.0867107476793492,-0.9115304112526065,-78.66916522063886,311.32853547279956,18.083360324264504,False,False,False
1455,1.6906098629427224,1.6906098629427224,1.6906098629427224,1.6906098629427224,1.6906098629427224,208.57500644109678,178.1336596305482,147.1469869389548,132.79656931787247,-1.3003071808345386,-1.14712553905129,-77.41490393300383,209.6289999083965,27.632640987809282,False,False,False
1456,0.5968506785488588,0.5968506785488588,0.5968506785488588,0.5968506785488588,0.5968506785488588,335.24124017870054,300.58038830861915,246.7686836605426,114.58068062287866,-1.0570539305274116,-0.8423255929823183,-79.06521398070139,336.84047206293326,0.0,False,False,False
1457,1.2582605071165203,1.2582605071165203,1.2582605071165203,1.2582605071165203,1.2582605071165203,243.4434246911551,210.79065982124303,172.50311634258833,127.99004011407544,-1.1706858170419026,-1.0340497291134856,-77.7987765071828,244.5728219227749,26.262509635766037,False,False,False
1458,0.47736680273901044,0.47736680273901044,0.47736680273901044,0.47736680273901044,0.47736680273901044,359.2247173882206,326.3549908734276,270.68405485973926,110.54170974194267,-1.0308320768207826,-0.7441004182328061,-79.47321484115702,361.363967679441,11.123831803619396,False,False,False
1459,0.5777572545476163,0.5777572545476163,0.5777572545476163,0.5777572545476163,0.5777572545476163,338.80167198064737,305.43293934332905,251.01491279806942,113.99574350120349,-1.0792716225193306,-0.8881198881281397,-79.12547279628987,340.4020959652262,0.0,False,False,False
1460,0.6888466766981095,0.6888466766981095,0.6888466766981095,0.6888466766981095,0.6888466766981095,318.67809279978974,285.1102347355918,232.41238899121527,117.21404490790275,-1.0564291822686296,-0.719159084879358,-78.81112171927646,320.0947961693746,14.992893152288161,False,False,False
1461,1.1849056133581783,1.1849056133581783,1.1849056133581783,1.1849056133581783,1.1849056133581783,251.27752205287106,218.7917897051666,178.523142308346,126.9816608174238,-1.2194710644138813,-1.0359177546209666,-77.88859651507329,252.43391910841456,25.344288974709343,False,False,False
1462,1.3220956094247802,1.3220956094247802,1.3220956094247802,1.3220956094247802,1.3220956094247802,236.79992032202426,204.89474676869577,167.37521539762383,128.8409263540628,-1.2233484205671974,-0.9798133051741182,-77.72853826419322,237.92882176837884,26.331527216243558,False,False,False
1463,0.47315385119039666,0.47315385119039666,0.47315385119039666,0.47315385119039666,0.47315385119039666,359.871486360149,325.5754654157208,270.5519502572133,110.38914413564768,-1.0179571605256694,-0.7680106026650272,-79.48737518469322,362.1380605988088,10.932412868889514,False,False,False
1464,1.0233539338603423,1.0233539338603423,1.0233539338603423,1.0233539338603423,1.0233539338603423,270.81982006388716,237.52486693358514,195.1699937027297,124.41147800857352,-1.1947566156012415,-1.1094913415128445,-78.12246951403554,272.0332354354905,23.731225763680413,False,False,False
1465,0.17330027540452478,0.17330027540452478,0.17330027540452478,0.17330027540452478,0.17330027540452478,422.6846937693772,388.0333858546801,314.53881743672537,102.63826308030337,-0.9235734796400002,-0.5822626656487482,-80.26464198280132,447.7002164097503,0.0,False,False,False
1466,1.4271612970511265,1.4271612970511265,1.4271612970511265,1.4271612970511265,1.4271612970511265,227.31122332281666,196.72989619884174,160.21066322777187,130.10613709917652,-1.310027274145919,-1.1358423184805853,-77.62431280094016,228.4009171501384,27.481782267044764,False,False,False
1467,0.5644060319580947,0.5644060319580947,0.5644060319580947,0.5644060319580947,0.5644060319580947,342.1650049148593,308.95896941021783,252.29083709634142,113.57272993890041,-1.0333792490058382,-0.6810957447070942,-79.16966318767777,343.78841691528214,0.0,False,False,False
1468,3.052380265865878,3.052380265865878,3.052380265865878,3.052380265865878,3.052380265865878,166.49483240692643,143.79428527667187,126.00658965017647,139.92804116514742,-1.8493025536718257,-1.790621968096123,-76.56724622374679,167.34588822122896,27.998505736293737,False,False,False
1469,0.8999604945695335,0.8999604945695335,0.8999604945695335,0.8999604945695335,0.8999604945695335,287.3329724295181,254.33484139415668,205.7319402474095,122.11184207126438,-1.1190945648500954,-0.8351631767232442,-78.3399042727016,288.61157907685265,21.852587836328894,False,False,False
1470,1.7444180346474054,1.7444180346474054,1.7444180346474054,1.7444180346474054,1.7444180346474054,205.66004545905162,175.61417600384448,145.50210832216544,133.20210294905252,-1.3373353380776942,-1.1687643266981271,-77.37747197853193,206.68615137122106,28.44167927914532,False,False,False
1471,0.6765773126089484,0.6765773126089484,0.6765773126089484,0.6765773126089484,0.6765773126089484,321.1905279500643,285.9792815319961,233.5255405351636,116.88631155326487,-1.0292395935583893,-0.6370657539533903,-78.8432198930021,322.63121242186753,14.880621564516332,False,False,False
1472,0.21782227221313377,0.21782227221313377,0.21782227221313377,0.21782227221313377,0.21782227221313377,410.15929422021145,375.54918908607215,302.26247282035183,104.54323246709866,-0.9313875724329063,-0.6261880466851572,-80.07306427511905,431.40849772200454,0.0,False,False,False
1473,0.5555717420233496,0.5555717420233496,0.5555717420233496,0.5555717420233496,0.5555717420233496,343.38157031463925,310.2078873839928,254.60084091086173,113.26659077461781,-1.0768280506152024,-0.8457198122279758,-79.20061600700272,345.02687502047047,0.0,False,False,False
1474,0.3974400587748053,0.3974400587748053,0.3974400587748053,0.3974400587748053,0.3974400587748053,365.13220756681403,330.33845469000516,273.03776977257803,108.56529546299771,-0.9348175143667623,-0.6596819261067384,-79.66958633797846,379.69683886598796,0.0,False,False,False
1475,1.743051131230159,1.743051131230159,1.743051131230159,1.743051131230159,1.743051131230159,205.60897447355092,175.51561637216946,145.60842515528202,133.2019025773204,-1.3201706335545984,-1.1923580266473954,-77.38634485106688,206.63680288667092,28.42590225022286,False,False,False
1476,2.9478907769680887,2.9478907769680887,2.9478907769680887,2.9478907769680887,2.9478907769680887,168.30859371792758,145.28892270469805,127.4072177336202,139.5848045064019,-1.7925226193511188,-1.7544595691437654,-76.61681572662053,169.1638985790778,27.731080079451203,False,False,False
1477,0.4456397163345328,0.4456397163345328,0.4456397163345328,0.4456397163345328,0.4456397163345328,365.1924422404263,331.25347053055884,274.58058357890695,109.43601656567128,-1.0429746898894685,-0.6302518901447686,-79.58135273964879,368.3182134621311,11.074440755241085,False,False,False
